x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,start_times
419.897305764411,393.6332222222222,378.07800000000003,363.90208333333334,346.1341726618706,333.6173489278753,326.2916666666667,320.70313725490195,309.01869712351953,302.296855345912,295.35303030303027,288.5268115942029,284.7629740518962,262.4314814814794,262.65265700483087,249.66807359307353,238.2637121212121,231.53771929824563,224.70410628019323,220.55510752688176,1982-06-11T12:00:00.0
467.36936026935945,377.38122977346285,360.8840579710145,345.0986714975846,328.232575757576,314.66858974358973,305.30287356321827,301.7805739514349,277.6373333333345,282.5050980392158,277.40266106442584,257.6661111111113,263.58290598290574,262.08039215686273,257.4702898550724,252.32105263157894,244.88591954022988,234.5143274853801,226.01082802547774,216.37810734463278,1982-06-12T00:00:00.0
418.7667890870934,365.21705426356584,344.5283489096574,328.3738095238095,315.7612037037037,299.3744152046784,287.99812734082394,281.39509803921567,277.0603703703703,246.67206572769877,258.55917874396135,253.52159090909092,250.85305343511445,244.10392156862756,223.30357142857005,234.47708333333324,231.80909090909088,227.61007326007325,221.10877192982454,216.35000000000005,1982-06-12T12:00:00.0
425.72990629880275,390.99119850187225,335.421513944223,315.75371485943776,301.5998655913978,293.5357142857142,278.52421383647794,263.8284883720932,257.7319444444443,254.9136904761905,244.7165697674419,239.54333333333344,232.73748271092668,228.96156716417912,219.253448275862,220.99640804597703,215.7646666666667,211.4232142857143,208.68154121863796,202.6049145299145,1982-06-13T00:00:00.0
600.1693452380945,369.4379454926623,338.70727272727277,309.7,296.49700000000007,279.42868217054263,267.7696666666667,255.75095785440612,243.377927927928,239.01522988505747,233.2069892473117,229.1939736346516,217.2360000000004,213.23333333333312,209.18968253968254,204.9536873156342,201.30185185185186,197.84247311827954,194.81333333333333,189.73571428571427,1982-06-13T12:00:00.0
457.1916666666717,566.0195652173682,346.10166666666646,314.3322344322343,284.5270025839794,277.40230769230783,260.6722222222222,249.71249999999998,239.41274509803924,233.7840277777778,228.26543209876533,212.98978494623663,209.09375000000006,205.8662962962963,197.43371212121212,191.73205128205123,117.3166666666014,182.56581439393938,178.75045045045047,175.80263157894737,1982-06-14T00:00:00.0
427.4947791164656,427.144655978624,346.9833333333333,310.5008264462811,285.5145353793692,263.0555555555558,253.05452380952383,243.67940552016987,231.2604166666668,222.15322580645162,214.75384615384615,210.9803370786517,203.32000000000005,197.08333333333331,190.82083333333333,186.24425287356323,174.7149999999994,179.4333333333331,172.61290560471974,166.30098039215684,1982-06-14T12:00:00.0
533.512549019608,466.64795158286785,408.27271454036156,342.278859508547,265.9222677595626,268.15008130081304,249.79619047619047,239.72549019607854,226.1428070175439,224.41745098039226,206.20413223140494,4.516884582003653e13,232.68333333330065,192.54999999998878,185.25187499999998,180.35138888888892,175.7669642857143,169.8796296296296,NaN,161.9487922705314,1982-06-15T00:00:00.0
511.94861111111067,480.1291757443718,437.6289383561644,389.86759259259264,357.65000000000003,322.9758522727271,296.5143790849673,244.31162790697672,235.99728132387708,217.79625771604944,205.3286764705882,203.10287356321854,193.43153153153153,181.44781931464172,174.47521367521367,168.11282051282026,160.43263888888896,162.24181818181816,158.2813063063063,3.51843721044e11,1982-06-15T12:00:00.0
521.5910606060608,488.8975583864119,442.19116978989206,414.8943204868154,366.95,350.1311965811966,294.884025854109,269.5874551971326,260.2999493414387,239.77733686067023,219.8570987654321,213.55636363636364,199.23703703703714,199.72579185520357,181.1612612612612,177.53333333333603,171.4658878504673,165.08333333333144,161.70166666666572,NaN,1982-06-16T00:00:00.0
546.3706093189965,491.0019189765458,462.5327608142494,419.5972030651341,393.0703903095559,357.3351473922904,327.5258215962441,297.7240875912409,259.27572780203786,244.2236842105263,236.41264367816092,217.0231292517006,241.2140000000007,194.42916666666665,187.6153846153846,181.62176470588233,171.83697916666668,166.79779614325068,163.5300595238095,153.57407407407402,1982-06-16T12:00:00.0
634.889776046738,570.2027923211168,481.76473856209145,439.47731958762887,393.0777777777774,374.8307464454976,327.602649930265,314.8316666666678,280.4603351955308,248.43980420248323,225.72977777777774,214.49579037800686,209.26708333333337,199.79224806201552,200.69661835748775,213.80232558139505,169.44349593495937,163.51071428571433,156.2995698924731,151.28271604938283,1982-06-17T00:00:00.0
644.03278841042,573.5559723233795,474.7627956989252,453.5673699015471,424.5304568527919,378.13499194847026,348.0673724735322,358.4044388609712,296.5329749103943,289.48538251366136,299.35325203252006,229.40667701863353,214.68040650406505,199.63750000000005,326.9333333333181,186.66666666666708,173.3051041666667,167.91621621621627,161.6833333333333,158.25000000000085,1982-06-17T12:00:00.0
641.6125641025642,598.1170293609671,526.7952458256029,474.03291457286423,435.7332286212914,411.3300939812038,395.3002055076037,599.7115565185989,319.7979588014981,290.4738304093566,262.2472789115653,265.6918402777777,225.75994397759104,196.77500000000026,195.1513888888889,184.39499999999964,182.0642424242424,176.46005747126432,163.6389400921659,157.82722929936307,1982-06-18T00:00:00.0
625.1685614849187,596.0666666666667,531.6086250911743,480.3641149425287,452.5754385964912,421.848888888889,406.1296296296297,394.65274971941636,383.00594059405944,375.9015232974911,366.49923954372616,342.7466392318244,327.3857401656314,296.095836825929,272.4968369829683,239.32794086364606,200.44334080717485,185.04260057471265,164.32355072463776,161.95710180623973,1982-06-18T12:00:00.0
613.2969196919692,581.5534063260343,298.1085271317936,467.08016493055555,421.53113207547074,419.57825203252037,389.50159420289856,378.1367132867135,366.5033333333334,360.765,356.2236111111111,346.57479674796735,337.57209302325595,330.54842454394685,313.43906376109766,293.39032258064515,270.733040201005,254.63765957446807,238.6490610328639,225.5666666666667,1982-06-19T00:00:00.0
611.0743498817967,576.5934065934066,541.9250974658868,417.0411154344999,433.5709023941068,405.2783950617285,382.15306372549014,370.6624312431243,356.7315315315314,348.44283054003716,340.5201631701632,335.7471111111111,329.3825757575758,324.27948717948743,321.11833333333334,314.90915570175446,302.0174157303371,278.9110780423281,277.40623582766443,272.1407681465821,1982-06-19T12:00:00.0
595.5869488536154,563.9505338078293,539.6494462901439,466.1651041666666,431.5315789473683,NaN,374.5874421296296,354.90424836601306,NaN,330.7766666666667,325.1996527777778,318.3385087719298,314.07035623409666,309.2163580246913,305.1250608272507,299.51041666666674,299.1885844748858,292.8684210526314,292.62107843137255,279.85913978494614,1982-06-20T00:00:00.0
605.249703891709,553.3463470319632,531.0271561771563,498.96042296072505,425.93210422812194,537.9099999999835,361.47777777777776,356.77284196547134,329.084946236559,318.5447858472998,309.5436991869919,303.22480620155034,296.92499999999995,292.69772727272726,283.2738095238099,284.53725490196103,279.10066666666614,277.7428571428571,277.18043478260864,273.6366666666678,1982-06-20T12:00:00.0
601.0999396135264,543.8942307692306,519.1805449936628,481.1347727272727,456.0239538239538,385.10091324200914,355.2365781710914,335.27658730158754,313.79758865248226,306.5054794520549,294.04181286549726,283.0311403508772,272.39545454545794,274.54112318840583,270.8301932367149,267.74487179487176,264.76713947990544,260.9924882629109,255.77028985507252,256.61901408450706,1982-06-21T00:00:00.0
586.9291457286429,544.7259259259259,473.83730158729725,482.7382864792503,456.3450084602369,391.7502711864406,351.1482109227872,324.23502994011966,306.9465732087228,292.6885162601625,284.7249999999999,271.84537712895377,247.53333333334714,258.18865740740745,252.57819706498955,248.43333333333337,246.1808333333333,243.18386666666666,231.3152777777758,237.40948275862075,1982-06-21T12:00:00.0
565.5185897435875,546.4410519125684,484.0824999999992,472.5293696275071,450.7425490196077,422.55581971272903,345.8124050632914,323.8212121212122,300.77864583333337,282.4721122112211,274.60925925925926,261.0022222222222,252.87573839662448,243.6820987654321,239.0005747126437,233.58737060041412,228.85941043083903,226.09483122362872,222.61473829201103,219.3296066252588,1982-06-22T00:00:00.0
547.1663120567372,536.3000000000003,474.4635964912275,461.1833333333332,439.0833333333335,418.54071969696975,393.32975679542204,322.9623819898331,304.09444444444466,283.6544444444446,257.0500000000008,251.9891666666667,240.69956140350874,237.1250000000001,225.80172043010754,219.18112745098037,204.9645833333326,209.90199275362318,205.8571428571428,201.1111111111117,1982-06-22T12:00:00.0
531.9948717948723,515.298888888889,496.490133037694,471.9361644510094,434.4994252873564,413.2607407407408,394.2849726775956,405.98440476190495,191.47222222209842,289.7669999999999,262.90258899676365,242.67387387387387,NaN,225.16805555555555,214.21592592592592,210.36060606060605,203.13989898989902,196.7184523809524,191.9807692307692,188.82355072463767,1982-06-23T00:00:00.0
533.585092758827,497.7396551724138,475.2809523809533,478.5347130242826,432.3588235294119,409.3116570327553,390.56597222222223,327.6652777777758,346.2235867446393,303.38333333332986,258.8085983510011,230.02407407407344,222.702037037037,213.70930232558143,202.82028985507236,201.15121212121218,NaN,188.5255208333333,172.64999999999944,175.74378531073447,1982-06-23T12:00:00.0
558.3006172839525,504.01663392272434,469.866491688539,459.40234234234225,450.08343949044587,187.93148148144442,388.96597582037987,373.02978142076495,355.60509322419284,333.0724832214765,301.3962887989204,270.06867954911434,235.96156462585034,196.01931818181845,174.17903225806515,186.49238505747127,182.8895424836601,181.10630081300803,167.617720685112,164.51416666666668,1982-06-24T00:00:00.0
570.1041316526611,542.3289102564103,465.3924103237096,443.70476190476194,436.65999999999985,425.7718820861678,409.6785433070866,382.1379454926624,372.72075,361.7256038647343,352.97777777777776,333.84632107023407,341.54795321637454,283.05613588110407,256.7498724954462,220.51174652241116,247.1095238095477,164.68231292517,161.5454545454544,159.82149758454105,1982-06-24T12:00:00.0
555.1514575411913,529.4529482551143,462.7925750394945,429.32179974651456,416.2916666666667,409.8587926509187,416.31333333333663,399.8008438818567,361.42083333333346,351.46488095238095,343.8757217847769,335.17303921568634,315.68666666665723,315.92051282051284,305.7017857142856,300.5705035971223,285.9180555555556,259.2996453900709,248.47385595423816,247.27269938650306,1982-06-25T00:00:00.0
538.8515873015873,517.655504587156,491.51257619505935,NaN,400.07629521016617,385.55740740740754,NaN,376.42699805068224,354.27297297297315,345.47191780821925,336.54609929078043,324.05072115384615,317.9062785388128,306.05806451612875,299.32747126436783,291.45368589743583,284.74147286821704,278.3280952380952,273.0673913043479,262.4370967741935,1982-06-25T12:00:00.0
533.263440860215,506.08100775193793,483.18265306122464,434.1696691176472,392.56543209876565,380.83356164383594,364.48749999999995,361.3422141119222,346.23841607565015,328.65029239766085,322.2768518518519,316.2489814814815,307.919696969697,299.663872255489,284.2938596491248,286.14141414141415,276.27222222222224,248.4999999999993,264.4770325203252,240.20000000005263,1982-06-26T00:00:00.0
618.866251180359,487.314,471.4788182831661,461.21097961867196,399.8816666666667,409.6891304347835,350.3020833333333,341.1689125295508,334.26890756302515,325.74377289377287,360.4448275862113,298.28304093567255,293.78281653746774,289.93983050847453,279.93813725490196,274.9658192090395,270.36282051282046,265.3520833333333,255.0238596491227,247.39906103286384,1982-06-26T12:00:00.0
589.0434959349593,479.1407246376811,460.00797101449274,442.67024691358034,398.36075063613237,364.61023622047236,343.194501718213,332.0870927318296,319.3086021505378,338.1729166666642,303.4739583333333,300.66693989071035,282.1362121212121,272.4266666666666,263.630555555554,265.1294117647058,260.28333333333217,252.0535519125683,249.58396624472573,245.68015873015875,1982-06-27T00:00:00.0
578.5710869565219,482.3467741935482,442.8009310986964,427.90049900199597,417.64858757062143,376.54824561403535,343.40909090909093,326.66556224899597,313.9218518518518,303.9181360201511,274.43229166666134,283.2891089108911,276.3999999999997,273.58029279279276,259.4322222222222,249.3159722222222,244.06923076923064,242.14978902953584,238.81565656565655,233.78277777777777,1982-06-27T12:00:00.0
565.69239888424,532.0190672153634,429.34453024453023,412.5072482638889,400.26980769230767,371.65454545454634,334.17804698972094,314.23666666666657,299.7866666666659,292.8203947368421,287.2336377473364,279.95844907407405,270.2106442577031,263.55542168674697,247.48725490196392,252.42028985507258,240.2295107033639,275.0482456140318,227.31163522012582,221.96898734177213,1982-06-28T00:00:00.0
336.33333333342904,505.5958333333331,445.52021276595747,376.1986111111032,383.717336683417,329.9032258064503,338.08122977346284,304.92655971479513,289.25640176600444,277.3637931034482,259.3958333333327,261.8181034482759,257.72685185185196,252.95670731707318,247.12833333333333,240.81458333333336,235.33625954198473,233.85533596837945,223.89366666666663,217.24907407407412,1982-06-28T12:00:00.0
533.3279569892474,491.68333333331805,441.09884366925064,367.791517857143,370.3075925925925,355.71723809523803,329.87181102362206,296.9519379844961,276.1647058823529,265.60370370370373,NaN,247.51999999999998,240.67500000000004,234.24503546099297,229.98695652173913,227.06212121212124,222.46754385964908,216.05211111111112,213.62036199095024,206.14230769230778,1982-06-29T00:00:00.0
535.9299898682876,491.6072874493928,467.452380952381,383.56494122108455,361.8812925170069,341.35265151515114,330.27,289.9477369542066,271.75882352941176,257.4176470588236,243.52119565217393,232.03806306306305,227.13553921568624,219.9760073260073,213.53172043010753,207.40784313725487,204.9106741573034,200.71275917065392,195.12848200312988,191.65841584158414,1982-06-29T12:00:00.0
518.5671532846712,481.3386363636361,456.20592592592584,434.5138065522621,347.4345730027548,334.51390804597696,320.8595015576323,256.3027027027029,263.1391456582633,248.47135416666666,238.3890476190476,222.0522727272727,214.99487179487184,207.94090909090906,200.01732456140343,194.69882005899703,189.05069735006973,184.77723004694835,181.20767195767198,NaN,1982-06-30T00:00:00.0
519.9100800582243,471.82407407407413,442.7327217125384,420.8628440366972,299.3952380952359,319.37943722943726,309.55772357723583,289.0485185185192,284.2898514851485,241.63326023391812,223.4115625,221.3537037037037,196.5979674796747,194.1349557522124,187.51666666666662,180.64444444444445,174.39978632478633,170.68571428571428,166.4137254901961,161.0329166666666,1982-06-30T12:00:00.0
506.86401766004417,456.4498985801217,411.8326388888877,409.45988888888894,372.82679324894514,315.0049305555556,290.77344632768427,283.0936177972283,276.29587542087546,268.68879957127547,254.0839445802771,208.6425925925926,190.3138888888886,182.05000000000078,180.1190476190476,171.01564814814816,163.21212121212122,158.66294642857144,154.55416666666665,149.75256892230576,1982-07-01T00:00:00.0
649.9391666666651,507.3840277777731,421.23433200177533,401.45760869565214,382.6596296296294,353.2200000000079,331.5510869565221,277.6720112517581,265.0075757575767,257.45943775100415,250.65748663101604,246.88254901960786,246.30220588235298,215.91242638398117,201.9438189845475,174.55363440860216,166.46862745098034,156.51982323232326,151.08333333333331,147.78076923076924,1982-07-01T12:00:00.0
562.1386714975847,482.3702863577864,420.40238095238095,395.56854166666653,371.325307219662,366.0629032258064,342.1833333333339,275.2325170068029,288.8199421965318,267.9856140350877,247.50709876543203,230.46481481481513,231.14166666666665,226.91625683060116,222.4579772079772,213.59444444444452,216.98680981595092,193.42831978319785,175.7686335403727,173.1033333333333,1982-07-02T00:00:00.0
542.9611486486491,460.7552023121391,435.55000000000047,399.77871198568886,367.23363095238096,NaN,334.2375984251969,324.9286998616875,455.36714285714413,262.03857868020305,244.43263888888887,238.8408143939394,229.45287356321836,223.2537037037033,212.648611111111,211.29871794871795,202.3944444444446,197.99722222222212,195.0728813559322,188.83845315904145,1982-07-02T12:00:00.0
580.399843871975,554.5782851902796,417.75883901357724,390.5898401826484,331.48245614035056,328.03305084745773,323.94149305555555,314.360502283105,301.9400000000005,247.403739316239,247.06166666666667,236.94270833333405,217.51972222222224,208.68888888888887,206.92862318840582,202.41904761904766,194.49259259259276,192.03587301587297,187.11208791208793,184.02833333333336,1982-07-03T00:00:00.0
583.3731496488385,550.5801529051989,516.9230133614627,393.7405555555555,315.7890476190464,324.1390350877189,322.2014084507042,299.48794871794865,293.0708333333334,281.49601626016255,259.53028083028084,220.59546925566346,209.29994553376903,201.7811855670103,197.8001666666666,187.1748563218391,183.3323232323232,178.96156462585031,175.7824894514768,171.5137254901961,1982-07-03T12:00:00.0
602.5568806013298,556.2413067552602,524.9142431972789,504.1694444444445,458.409567099567,397.2330097087379,325.59197287839027,105.11969696970073,285.1984126984126,272.04186046511575,263.328735632184,255.83309178743966,246.48396825396821,206.08504273504272,182.3518867924529,176.27898550724638,169.7419117647059,161.61711711711717,165.4125850340136,156.78229166666665,1982-07-04T00:00:00.0
615.6672268907563,543.1111111111113,521.8058245614036,500.8346578366447,484.63318990246694,455.2724394785848,422.45429553264603,376.85714638971314,352.29061224489794,330.91997840172786,318.7086805555556,285.4815217391304,267.7888888888889,256.3622222222223,273.6500000000021,244.62410714285716,237.44166666666663,230.83151515151516,223.94666666666666,220.56199186991873,1982-07-04T12:00:00.0
600.3658536585366,575.0546558704453,515.275787965616,486.5978547854782,469.1712121212121,453.26005873715116,418.2495884773661,379.14218595450046,345.54417989417993,332.305238095238,318.289233038348,302.93535645472065,285.37820512820423,283.3329365079365,272.6425648702595,288.9426666666668,235.2155721393035,231.98484848484807,221.07781531531532,217.30384615384617,1982-07-05T00:00:00.0
601.6120826010545,566.8246704331449,531.4422090729784,490.8630887681159,458.9556430446193,439.3090948651,468.7166666666663,385.727688172043,362.0688095238095,327.93286604361367,310.70806794055204,297.0442028985508,285.56908752327746,276.06555555555553,267.1281954887218,260.48928571428564,254.83836477987418,251.8030465949821,175.2500000000022,266.3115789473682,1982-07-05T12:00:00.0
682.5646153846127,555.1326797385622,536.5927118644069,478.5504566210045,451.49324894514774,429.8305263157893,421.65303030303045,401.19809523809573,389.74792323869616,341.2358974358974,312.52412935323383,293.5331330663107,278.6226361031519,266.4129551820728,257.622852233677,257.53333333333427,242.35555555555558,236.75735294117644,233.36448087431694,229.88419913419915,1982-07-06T00:00:00.0
625.4224120851908,542.4509984639017,519.4462511291779,508.29925373134296,445.8141509433962,427.6299425287356,409.92889254385966,395.5261632341724,383.805680317041,355.9932007575757,330.1668997668996,295.71325459317586,280.6224550898204,232.9100000000036,254.13434684684682,243.1592369477912,232.96297709923664,225.34883966244726,219.24318181818185,214.2591836734693,1982-07-06T12:00:00.0
911.3953216374103,508.87798165137633,503.7682273262662,485.2110457516338,430.63866666666667,413.69953124999995,399.6195799457995,382.86260162601627,374.3404862579281,360.7585195530726,330.0905778894473,355.81512345679124,294.3055555555554,260.1106280193237,NaN,243.77517006802725,232.3249999999999,221.402205882353,210.89901960784314,204.52372549019609,1982-07-07T00:00:00.0
578.1745669848004,553.3108661417323,491.4305936073058,471.45833333333337,431.31293103448274,402.3184523809523,311.20833333351794,369.4233830845771,353.9081250000001,330.61666666666844,328.76572769953054,308.4174774774776,285.23666666666674,269.5354600694444,245.29848484848483,232.34305555555554,222.04217171717173,215.25450450450444,209.00216049382718,201.34430894308937,1982-07-07T12:00:00.0
562.25,554.7180751173705,476.80225671510345,459.87176870748306,429.89269841269834,393.0926160337553,376.26125641025646,360.48480392156864,346.0591491841492,331.1700617283951,324.6934782608695,311.10437158469944,290.9127118644067,329.43749999995083,245.57039215686277,249.28888888888957,216.40574074074073,208.01309523809522,199.98518518518517,197.01462585034014,1982-07-08T00:00:00.0
552.6251269035532,534.1510656010656,555.2416666666636,451.7749999999998,431.86177536231884,403.1451596806387,363.2404411764706,353.89963167587473,334.43319559228644,319.7108949416342,199.16666666682002,302.98163082437276,285.7455592105263,187.70196078432141,209.478571428575,232.9809523809524,214.00238095238095,199.35666666666663,189.43956639566395,183.20547138047138,1982-07-08T12:00:00.0
556.2177429274294,535.230888888889,497.1262976860538,445.684681372549,413.197222222224,406.9179738562092,373.9115917914587,341.38333333333344,329.39283246977544,317.27484276729564,306.4658469945355,292.883137254902,284.60864197530873,272.53809523809514,231.63397435897545,238.35917602996255,220.5983516483517,204.9135392829901,188.7643333333333,178.40740740740736,1982-07-09T00:00:00.0
534.7791910331384,505.8679186228482,524.9020833333317,471.4760869565218,407.6152392947103,398.13303571428565,378.17291666666654,364.93933823529414,342.1541666666667,327.94200913241997,311.40104895104895,302.62612612612605,290.5166007905138,256.7999999999897,266.14933333333335,260.1140164899882,249.78707264957262,224.4319845857418,215.97104938271602,197.190291262136,1982-07-09T12:00:00.0
521.7881933003844,476.14901960784323,466.71569767441855,439.5276854928018,424.43851674641166,381.27809917355376,373.4994871794871,355.9805555555556,341.2125730994152,322.8214285714286,309.9318761384335,292.1032763532764,287.63309859154936,279.70927927927926,269.19610389610386,265.9517777777778,252.26666666666674,233.1611111111112,239.67063063063063,235.08547854785473,1982-07-10T00:00:00.0
454.43378995433704,482.510049937578,456.2336158192091,430.6567672080434,417.157114721812,371.46464174454826,357.14992063492065,346.95186666666666,333.78215130023636,317.8119266055046,304.35430107526884,Inf,279.62768361581925,274.2994791666667,266.86341145833336,261.0955904334829,236.97848101265814,239.48678160919522,229.68229166666652,229.45594059405943,1982-07-10T12:00:00.0
548.6983530254206,475.79166666666663,491.88615023474176,431.24428671573787,404.17254335260117,387.2299166666668,347.0149122807017,340.913216374269,331.5878189300412,300.56156773211575,296.012564102564,284.13341384863116,272.34994232987316,264.475,244.81904761904704,251.40461215932916,245.77474747474747,240.24688473520249,232.88891076115485,227.65444444444447,1982-07-11T00:00:00.0
592.8074817518248,599.963836477987,451.6926829268292,424.5279569892473,406.93681515617,387.22383214568487,362.8067917783735,348.1029458598726,256.89059829059545,316.77340823970036,308.5474789915966,300.02658119658133,287.93983739837404,257.3585695006748,251.78045977011493,237.96458333333322,234.13333333333327,213.04122807017615,225.1787356321839,216.3577557755776,1982-07-11T12:00:00.0
600.9811941510968,533.8378109452731,498.80109983079524,419.9218750000002,399.85217391304326,386.2666884247171,312.6331349206339,331.8934040047113,340.57567954220315,323.3441365979382,303.5840277777777,299.2316455696203,295.2352564102562,291.31456692913383,289.3306666666665,284.3050314465409,274.41873278236915,259.62816666666663,233.81837121212118,226.56586021505376,1982-07-12T00:00:00.0
601.5452898550725,545.767234848485,505.0694129979036,366.6462862318855,400.13411016949146,368.9714975845409,370.51737756714056,272.49848484848656,319.15369836695476,319.9516959064328,315.0684684684684,336.60000000000025,276.8661090458488,271.5388888888897,272.44833333333327,268.66666666666714,268.5918699186992,266.0398333333334,264.12878787878776,262.1039855072465,1982-07-12T12:00:00.0
615.5790598290598,481.5080952380931,477.11820987654266,461.1765472312704,357.45294117647086,337.7770175438592,345.96347248576853,330.9672535211268,305.18647058823547,303.2290076335878,295.49231536926146,287.65486470926885,281.31401766004416,314.6690476190444,252.0940928270042,249.83202614379087,248.45833333333331,246.4787878787879,243.79930555555552,242.4479674796748,1982-07-13T00:00:00.0
596.4433333333313,537.3279911373708,467.5111486486493,450.5923208191126,410.0492187500001,358.6445578231292,326.89334511189634,316.3438516260162,297.90555555555557,242.17825396825376,279.6248704663212,278.9962962962976,259.78129675810476,250.4877403846154,122.33333333321944,239.56509433962265,228.58658536585367,226.2506578947369,224.56547619047623,223.1583333333334,1982-07-13T12:00:00.0
614.9506756756755,565.0714285714282,500.1808935155064,434.3904255319153,416.4813725490198,369.80067204301065,344.5804407713497,1732.5500000013405,319.62211740041937,282.9261904761906,235.32729306487613,258.0932135728542,284.43333333333527,233.89088397790053,230.64432624113473,226.3345238095238,218.47866666666664,213.9262910798122,210.58382352941177,208.58793969849245,1982-07-14T00:00:00.0
699.3677704194268,554.5269591210212,639.6024822695075,460.6637150466046,409.89843234323433,373.9589147286821,338.5438697318009,319.26624293785306,302.216959064327,285.1720430107528,260.58671679197994,230.9386597938146,232.51101364522415,218.75833333333338,215.0932222222222,207.67200474495846,NaN,197.03281963470323,192.0517786561265,189.36861313868613,1982-07-14T12:00:00.0
600.3119949494953,589.4395189003432,502.4160714285714,427.7845381526104,417.8323028673835,379.89930008748905,347.9355311355311,315.06666666666604,293.16247818499124,304.9226190476194,257.97032755298653,241.06033105022837,218.46666666666667,167.78703703703687,208.97709011943542,196.44694444444443,176.47298850574722,183.27121212121213,190.07619047619238,171.56666666666663,1982-07-15T00:00:00.0
602.5070542635655,564.0011530398322,532.964641744548,447.8071428571411,437.25178197065,396.6131762652702,362.9358533791523,344.4166809851088,296.4456140350877,89.1904761904901,256.61744066047487,250.38637440758293,237.475386996904,220.60990658800392,199.63285714285712,168.6364539007094,186.9325500435161,174.74722943722946,176.24152046783604,159.3652777777778,1982-07-15T12:00:00.0
587.335595776772,562.0494186046511,520.9281297134237,475.21030210454853,441.79696969696965,341.5994791666702,369.94601990049813,53.98414634146636,324.42598343685296,282.4109813084112,268.35052083333335,259.98574297188753,243.84982817869417,236.3628787878788,207.22213114754092,214.70320320320323,203.11103448275853,191.2386735572782,134.87619047617102,162.73522336769742,1982-07-16T00:00:00.0
576.8406666666668,542.68984375,513.151724137931,434.39285714285745,440.64501133786854,412.6652195608783,393.6709375,374.28551859099804,423.33440860215273,325.46131260794476,303.70240847784197,259.8649292149292,244.66224593495932,250.75402298850545,230.52133333333336,220.34914841849147,204.49870206489675,NaN,188.8961847389558,183.81262626262625,1982-07-16T12:00:00.0
566.7833545647558,539.522602739726,503.6382882882882,469.592523364486,430.79487179487177,409.2390974967061,400.74696132596705,372.24704545454546,354.8431673052363,331.9295833333334,312.1939882697947,282.9213250517599,269.88188015787586,283.5944444444443,220.15333333333334,211.8739837398374,203.27545454545458,154.2111111111206,195.97441314553987,189.50014124293784,1982-07-17T00:00:00.0
541.2871794871787,519.9011904761904,497.2244761904762,469.5461630695443,420.84174528301884,380.3568322981367,380.2247599451303,368.6619307832422,349.02916666666664,332.8317610062893,318.42670068027206,205.7666666665693,291.7787719298244,272.01143200962684,255.68359511343803,210.4060839760069,77.28333333343456,191.40900900900908,191.9421666666667,180.61972010178116,1982-07-17T12:00:00.0
564.059012345679,516.3639107611548,488.70939922480636,436.8661458333353,431.7402547065337,392.1583333333333,356.813333333333,350.03519458544844,341.74100719424456,333.74904458598735,308.9000000000026,300.1156330749356,304.8750000000086,275.91791979949863,149.30333333330606,256.46587301587266,253.43566308243732,244.0621212121213,234.68293650793646,202.1160130718955,1982-07-18T00:00:00.0
604.2174892703861,532.4277116402117,493.2192810457516,458.8,431.0023636363638,414.8335317460317,372.62474747474755,337.504347826087,323.6623188405797,309.4376693766935,311.45580168776365,303.84444444444443,257.27395833333054,289.32977707006376,274.4030178326475,244.93315972222254,247.47589285714292,239.69595588235296,233.24118457300276,215.50370370370175,1982-07-18T12:00:00.0
624.5861928104574,575.7494152046784,527.4872372372371,480.64668737060043,445.11500000000115,423.2951781970649,400.88269230769237,345.3186827956989,314.5857506361325,302.1815315315315,289.94004065040644,287.431884057971,275.91250000000014,274.28242009132424,270.9050279329608,267.00333333333333,261.4166903073287,257.49043209876544,248.3767441860462,249.58661202185786,1982-07-19T00:00:00.0
619.1848990523279,461.7993827160309,547.3270690964313,495.3646291768541,454.5208333333334,429.47385057471257,410.3135294117647,377.82266666666715,369.5407407407407,296.70999999999987,288.1430059523809,271.8978723404255,251.15714285714392,250.28040293040328,252.0998687664042,247.31111111111116,244.80912518853697,238.75415244596132,212.1452380952398,224.79600000000121,1982-07-19T12:00:00.0
604.8572425828971,565.5812241521921,527.7250000000037,478.8647058823489,505.96919999999955,427.0446078431371,407.2393442622951,384.1609953703703,368.82364341085264,355.59920903954804,315.32688543465747,297.13397435897366,264.41250000000093,259.68160919540236,241.00566666666674,234.17637860082306,217.04007936507912,222.765873015873,219.61646153846155,215.19684684684685,1982-07-20T00:00:00.0
551.8821428571463,554.8399401848831,526.4514981273409,506.5903739612188,482.129898989899,455.5239188290086,418.9332687338501,384.54126984126987,365.21562499999993,355.1057657657658,347.83010752688153,324.5686131386861,288.69698897370654,261.32117552334944,244.42213712618528,234.40599999999998,NaN,221.92876016260163,218.21379310344827,207.6542160737813,1982-07-20T12:00:00.0
612.6510714285715,545.05164960182,513.0759406817176,487.97324074074066,470.4399930986887,445.40754285714286,428.9650212314224,404.2087081128747,368.72058823529255,354.5299425287356,336.53333333333336,218.06666666666146,317.9895833333333,304.8655642023346,284.19579710144933,231.12481481481487,230.68750000000006,220.60153186274513,211.0033776301218,196.4886363636365,1982-07-21T00:00:00.0
