x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
337.6940697195697,336.18741358215556,333.3541233124638,331.45878839119774,329.8746001134607,323.5894423125967,300.0759915388539,292.6011266065404,290.022090788097,287.6702254931844,285.4642545075493,267.0846471234028,267.82074360494954,265.0682969961269,263.1152860204429,255.467905435877,237.85059847405432,247.0866834397313,240.22445124654908,234.28984171196043
350.08706593015853,348.6309024811278,345.5319887814554,343.2040869056136,320.75124921825216,316.29555065696974,309.97308589761786,305.5926654619822,307.20719604833056,302.72418441235334,292.81968077336,271.4379312251838,265.21573999229025,264.778664711414,264.8028103805546,262.5370284425943,260.22547257728286,256.8433739686931,251.62130774268329,244.83729179916472
453.373427743326,398.90083323245506,383.3211133545553,363.2550827811173,359.3174846456857,332.8641722424987,323.9028619672827,320.2273289481278,313.81851677483326,314.3922647315579,310.02606269372524,303.5714877624979,299.61383024694294,278.49212282113905,277.37877460542495,270.87732777866904,270.1703764560736,265.0231315047084,261.83382899076497,244.93157647650528
448.5820428650729,434.2300045793053,438.82795700391557,406.617408426369,375.9978705181314,359.0114845314848,358.6049631141563,360.8936304941465,344.6795807880603,304.80582305936724,301.4647576364432,299.7186835984462,289.6790323751227,285.7644121832933,285.706672354782,279.1299398670839,278.07151897557435,276.1141605298101,272.6498436489795,271.8327389227461
454.13021522541305,450.32066328065264,449.22288138677703,443.60238077251,433.17529000678655,410.3139362848508,395.3001421718365,408.8191995908818,403.49416862034127,348.8629565307205,335.9308128683726,325.44615085422714,321.63931454707955,313.246165161005,296.2712761909881,293.21934022887916,285.3467217254095,282.1689965144334,278.0904690974978,278.3191015214004
431.7254208003343,450.40492815611793,447.6376249898468,443.1870930518982,446.6264275835868,392.1637906215897,424.5835421085392,411.9206322809097,412.02047779786176,382.0437434250867,368.21343185787,382.0021055241107,378.4854725369735,380.40396274832426,370.0885018642862,347.7643268399353,333.8353381467003,309.9159545825356,305.5055126910733,297.34939088149497
406.69283159746425,401.9620925526358,403.087448196766,390.9832574491473,394.69310279726307,425.9297290870672,419.692281764662,411.3121939253863,385.49607792949314,389.4624821016631,367.2560589597864,366.29361260932734,381.7227754132335,389.15539071788317,388.27299627858673,389.2362724263546,379.4146193161956,352.0628546825185,345.54943312411353,352.6002460032662
406.5817299769216,416.6067642021432,435.44606908180964,399.2494631862763,431.4081213889459,430.3227116719975,422.94321559040617,419.8869696374956,397.88116044866206,397.68963676466853,368.225751799603,361.6214430468384,399.6765158199883,364.5794139054584,342.3655234510499,336.29118798961457,325.9644936350241,332.9070849765629,369.44440268496817,366.0628894772891
418.5444159102302,423.4547153471865,431.3681217466072,445.84274268103115,408.15351014208403,402.5635341310462,399.2771078594028,401.2178287470008,379.57986417228807,374.6517072950169,383.3705488059949,346.6076470140792,359.47823006089965,356.36499024761133,344.24795630037113,340.0541891318807,336.4660493950532,337.8225719538055,335.64472549838877,332.4253236637455
397.2072347708013,397.16585180065886,381.56538610334934,403.3137503730247,398.53790135683244,386.0465803374676,392.5286353513013,392.3481525219432,388.19689647686175,379.1632910430142,376.35765263349225,360.1705949664547,358.05342793448824,340.8503085725318,339.16127817090796,334.67458900347464,332.74876862137313,330.4167785677299,334.01663373844207,327.7352597449934
465.91236141940703,442.3288195209325,399.35572324766423,404.03486874236535,400.290642529258,395.7142869632852,381.32415120820303,371.2518895079058,404.0840325316353,396.9439562859217,380.1605644750787,377.84896811926535,362.75007285159984,344.4097671644635,351.77421029961465,332.3064985542961,339.1327999141799,330.8270765423043,329.0007476896783,327.09661287928986
406.6752044525417,397.1129001259188,384.57262300327653,382.06820438093564,390.4339784211881,377.126763115826,371.7194320206875,378.9623902645204,382.84125627559513,363.3100197747346,357.9630718212874,371.9892975645562,330.32333700125946,340.3972088950926,311.8944132085486,341.9400175925885,336.7318363894283,306.95756076425107,306.09977031440366,306.2653810258853
454.7225688876186,420.9536997943462,398.835140573491,397.6336178466719,399.4501166609992,398.14498288629676,391.26510030465266,389.32007372139554,389.2003931328939,380.89305454173274,378.9926897308369,360.34267115020975,371.5685645750799,355.4521940407044,353.3402200624666,324.62692898334154,322.69265543625306,314.8751145151531,311.61720628697043,311.5587879177601
441.54528709241987,424.7155770657594,406.66523665238367,413.15738384585427,405.47031293180567,404.8212545600666,408.59640525235864,405.54561184025204,401.41413633131026,395.9942142387667,396.0967543603737,389.1419419947737,364.0155541781254,354.32888314788806,344.35162010657405,335.35412484631485,329.33254864210363,324.67259455571366,322.0415148679798,318.6415100007864
418.27573568503976,412.6645842054777,408.92476214405474,390.7036190668599,383.17912089015886,387.3193672299855,381.60842456954714,380.6148256145683,379.8864814543084,371.81297571283756,370.89300702900806,353.07765080329585,372.31288665585356,354.8274992121633,342.3997961677926,334.1356885099457,333.3167256763328,329.0516871670688,328.5415594321423,329.9529296908211
415.6803376666597,417.26089369988193,415.2604383454721,409.1310780825845,402.02149182807267,394.6729876906292,390.43697700467857,390.67764099859255,388.89673017627956,390.2374974099069,378.96198998333654,360.7430661938564,351.5645450061271,349.6074986710582,347.330343965241,346.6589364889586,346.9888439973508,313.27270412378175,310.9915899282557,308.5037335538707
394.60909509816514,405.04515745828434,393.8927883409947,391.6844438458826,385.6803093026013,377.06889438605606,373.6983933983043,369.21345561878474,375.6012158172587,348.0677348398267,368.6760246738141,370.6450215010877,338.94225036270853,366.676252748123,330.0921578801689,335.4337475166133,351.12273004572967,357.6130445703929,322.7617755739695,314.21919019123504
421.15253284954554,416.04533235592174,413.7358163677522,405.03052605691,405.5976952012047,378.7138354649935,412.3466612823535,390.5295577966971,369.4888508152734,375.74893567812524,385.35108275947175,376.79054746215667,369.84322116136383,370.4776596820119,364.46004894971946,340.6251377974198,362.7420595517954,345.5031072401769,340.31291957338647,340.26732416041125
397.43501833143256,396.76678282815385,392.3202020665394,377.53037110609216,364.80205066421195,375.5213365314994,354.78701313726646,365.4546803061967,347.08065027192845,363.8454576631733,367.71824470666286,348.30758069852953,344.88375505068524,342.2874089742181,322.51259575917607,316.2906006027806,320.03718165470906,319.80548608566363,319.4346307839981,313.88624131278186
404.8007713457639,375.4959771755253,374.4362788360242,373.0032572643026,363.7301297573816,345.56363797586766,342.85825752286894,342.8615016117282,342.7475392725014,323.4506009570797,326.626613984253,325.750752570605,331.7146364345387,321.13276528140887,319.39970358251816,319.85479490270296,314.8964303316887,290.43516937490347,310.71064163643956,313.6109879669726
423.7221086957407,412.768135015657,404.35321931301695,377.2257376261367,390.3032596848063,363.768154601979,350.04323591434644,343.27064750098253,348.1747536771819,353.3628508660171,349.5952540481859,349.13798852682777,339.0772244298785,311.4671854678859,324.7601928254908,319.17074549706444,318.25843058934294,308.47910607352924,306.68728474454394,306.57586300028123
396.97360599509545,397.947870313171,389.23461020986156,369.859907053367,371.14805445538485,371.9604568124043,367.8456029498437,371.2562698546306,365.8194467294677,341.0487264179328,347.6316054480944,329.9385938313633,323.79282819310004,319.6614972930122,324.04054692496254,302.7960389588841,300.5690187952566,294.81743404584705,288.16099192051456,287.71201840821243
399.9148499568886,396.35298633944944,395.5499874505908,389.8961678751707,388.67538115016004,347.050959159321,350.47757360220874,344.4384980808439,355.66218106113206,357.3378472978383,347.87776666557244,343.168260439171,339.551969480047,329.8957284580599,327.2772356393192,309.2215355883702,303.3209157020054,305.13011370971856,301.6153842260562,286.68602275695343
390.51749699141146,375.44214051331505,370.42096574392775,389.9341831257907,375.7321727175539,368.2644019113942,351.4692997824181,341.4551024488256,349.23109406134887,337.50202899422953,325.6195499900588,322.6168336153268,318.8171450352769,309.01368277193984,314.861240124196,314.21187040384535,305.2745514578367,295.1432701441631,305.64509763047465,292.06150612606336
396.6218555551736,394.63377423657977,364.77858673317286,347.21351024155507,346.12001209684473,334.2805814817968,340.22198740793897,328.2317882467094,329.35479879263164,325.4074855414489,326.2220789213359,323.9533149193202,318.4285083905736,319.09374539162394,297.4663501866345,287.1603012856723,292.2080749983517,285.0079476130046,286.8418763781648,278.45742660172755
375.0171679799974,372.3299288342297,383.0050166236893,334.4866876931839,322.58734224014984,323.0402221398115,310.7672648232451,318.30770051103843,309.9586020277216,303.1148553169556,326.51225026132454,322.48717705213784,298.56017481606244,295.8163741373195,295.5604749604152,294.6510120889697,291.760450141001,290.8759828179391,289.444990481831,288.7532090402322
382.73162654039487,378.56460260863685,365.93629652497583,346.5175380388169,345.2966797501099,343.6612733006476,339.1815010010309,332.58834612607393,331.03364360734645,328.9311787230336,300.9587615585206,296.0099733061764,304.80922980351573,304.4461888175016,317.4963606684598,293.8370670477426,297.39791992020037,291.65639306246464,288.7488837051317,289.5619180467816
409.502464135079,405.33573685409334,376.6878123946814,369.6976268227133,365.0062508152647,347.2764499584059,330.10765818060156,354.2830861182001,326.3321768637163,309.6375463203191,328.37247374246556,305.16999140048125,303.50698497278955,302.73138600720864,299.95140032717865,281.09093009024866,273.30874327150025,292.7783384810383,273.3886760428947,270.1596541811753
439.34006754010755,430.7861752960836,406.8800153106806,410.4944832611861,388.15540387478137,370.3557535761769,361.69677024813495,351.2563966490224,346.4998618586079,343.39316664640756,334.72872003961123,333.92084570596757,320.2076884694036,319.1832376576143,313.18969672201047,308.99015801112444,301.5545298641687,300.15224536883176,300.16845615433016,297.13761066454805
424.0317929166386,370.65153451766355,369.29657362983806,362.88638683555763,350.8809604183905,340.075567311639,340.6728472893692,331.2133108134806,324.51158958461065,321.08442694112114,314.8018755056323,304.27407042055876,318.5304588699774,295.4203309855384,294.4206381910343,288.73875382507856,286.9616978437548,287.64676930815097,284.13652820610554,284.5092346750331
427.20159753416914,415.27021839425015,386.90408702835435,382.49610768301426,386.69432726789773,347.3458025322895,344.0077266376103,338.38096657815885,338.3233271502495,339.666117852891,323.57587961513394,320.72345547577476,317.17831930728755,306.19792417795566,301.97361384795823,295.0461641749889,293.2857940305567,292.0471209868526,289.0847825209886,283.85815731126434
392.472907192463,390.2497006496218,383.34737427006826,380.5042081185627,377.37303400575775,366.68466927185955,364.7888290125383,353.42165391563697,360.7296140108044,338.5261708031733,326.29034156919624,307.6124495964552,300.97816327397135,301.627557304354,306.7988573380326,300.4645904517413,280.58442134245604,274.92688207796994,271.2204262297381,270.7838546234755
425.3434638455958,409.77806618021924,396.5644339284273,388.746726792067,367.7550905343587,358.54143033733925,381.14520225299896,359.74142166623466,356.85225076696673,331.2924938219144,329.7917468297741,323.96694597838314,323.08949996500195,308.45949174507655,299.09036829995756,293.253745921451,291.18791068574484,290.1926330278711,287.5940466173296,276.0252426343075
383.23322814970146,389.12492144139503,398.0329411021586,385.83246316146426,376.42680020906835,373.2015399108091,361.11741132070676,332.0645097622267,347.58779934032384,334.55773559845807,333.2643980122412,333.07721309671285,322.39646769366965,333.19717333841743,320.72327040885443,312.9478407035608,305.10073313864115,303.3000561472468,284.44564222005414,289.33966186035974
418.7795112906597,409.04401106061164,388.83152773126983,379.5746359823459,376.41980336932806,376.45675417724965,378.765757154203,376.4669065320095,349.304071881086,342.13227806259465,339.8509524353679,342.63094281865637,337.4911520189204,336.51201848696013,333.7299995160111,308.5526573765294,301.6889431776819,304.6316025678944,295.76272881990803,293.81925357132747
394.59020273569473,391.79993646578254,388.8642788401439,386.6909966552083,385.6516270773192,365.95314608674585,355.61922442643646,357.33404937283007,368.60442375418904,357.34507494917517,354.84619414802864,353.4625908819957,350.98602728792474,328.3234383445906,316.3708024946576,313.3210690247199,304.1465479593645,300.79727291046123,290.106108562635,293.7279606510405
373.18956586283605,369.21433200755223,365.6654515979415,365.7913365492323,365.7769486564148,363.20906349934535,363.8331306255753,357.65536658852864,365.5282007448269,358.96550351449395,340.4113623509522,332.3659853619653,331.56369784574576,329.06140350369185,323.9724422929629,323.2224442731983,321.41891493359446,315.7531873691349,316.7912165649361,315.351955408005
379.61883031986287,379.1071647721917,374.85855130338047,374.02348646991055,371.62001868242663,366.38265804945286,361.05142146920235,341.1041593426161,335.2747528360986,343.80772558856756,340.8504586059797,342.15576817812394,338.3446206240045,336.40450439099396,334.11688724906514,327.89703284015764,337.74140581317755,324.5681443142861,313.79902957708345,305.4077224693756
386.37678349545575,355.4064435714043,358.1334592572161,351.61338411224335,346.7745777459622,343.4692145352665,347.24445042566623,345.2982603327951,348.9130541097515,345.35393769177085,344.29970224639465,344.32303684566733,340.81109995735795,332.46991999580837,338.0885152081261,336.487204901205,330.65271036558966,319.9003821478932,306.6207656711735,310.54172869885895
362.4129619106178,362.2144316671134,358.3187272495639,356.63318700120607,350.92872414426853,344.3470291927365,343.3354785055133,330.4780940202108,320.04807025941227,320.1545446177262,315.27360903537436,322.7112338734729,320.2370814109352,318.58061530292974,310.3329905464938,310.2207544431564,305.5837859888734,293.675884664089,285.88040066725137,288.6424518670668
345.53167983200865,339.4538334127151,336.9017852263298,340.0941691412479,330.28331951585653,327.8810763757624,324.2480537471478,320.9969355905359,320.98255212400045,318.2037298297712,316.8984086662966,314.8195557698166,316.21024806611854,308.7845942669865,305.23929580495525,305.6273368952236,300.56966853171093,287.6537950474507,293.11946961316903,284.529768344655
360.6398241154967,350.72843590199153,348.75324488962826,347.34456013276053,335.05976935875367,332.4653285061786,331.0063552994324,327.94274449794216,326.9059845284461,324.87564886357967,318.18566812673424,320.7430661379606,307.91477437511173,292.40168596907097,294.55899558032337,289.96750254061607,290.848478111122,282.95844745650095,281.617939503598,279.10497832338365
335.2927440121492,335.87996284676365,336.73765549888014,315.09896201303195,314.5662890788051,312.44776361678214,310.16285149614356,308.7561786756962,313.92229510495577,304.67368274330363,305.18951187495713,300.33926101694385,305.2215270010996,294.17675154409756,291.057111886212,283.7049282683813,281.77585375213073,279.79008313013856,276.6837629734461,276.10747535401765
328.2696701170108,326.90595334496686,330.4444030650167,327.47185871798627,315.0148515589137,316.99853438316626,309.1748490058381,314.05851568257907,308.60262737097617,305.5839402957009,307.4984759984244,290.00402956188526,287.54734475612906,281.5667930658551,274.6710284300877,271.9572212854692,267.39263803497425,262.9217053654995,258.2705326961342,256.71197836187076
325.27150231695884,322.24066519210083,309.3965790868041,305.30972588720067,306.89977912990634,304.2179318307823,303.9209709220546,292.692547699339,298.195482095053,287.70693903116717,288.0444077551707,290.031497162157,286.86152833981674,278.627888937751,269.7313312674352,280.65422846842415,273.07630447972997,265.77584229484654,260.0068764733581,258.2098076683388
303.5397586133387,300.092284027866,298.2762301869072,290.4694986677274,296.3099984520923,287.17255165751084,284.1389205424982,284.99523397676546,281.51829856673896,281.4041704069755,281.2592244355138,277.497755539001,276.4810386602826,272.80610311309533,268.34353509691175,267.0040171390728,266.906628948429,263.4358329863885,260.98688803994264,259.49459941795357
294.21637699359474,289.51798354849063,284.0958898785642,283.74762970949917,279.42475249163397,276.8394878203278,271.6019596880183,276.4924189397669,272.4632787621173,272.2247324956844,271.08694867528504,271.22647042919726,267.1337147178199,262.6568943402805,260.4840984562093,258.4628133644196,258.8766204885233,255.63206467651437,255.68151881172435,252.15283988517814
286.10047586384536,283.01322498098267,275.16537460783684,270.7618385466727,274.50931199863726,273.2509456501837,267.8129991699438,265.62040743804084,262.9049871643059,256.2400919775051,258.631112871141,253.05782079987955,250.68432391427342,250.6446728987648,248.22528339005612,248.87066646780934,245.779937148492,237.75435808700658,237.4436952723991,234.24587052131085
263.30476046065013,258.0690107548895,249.8162671767009,247.65075181109003,252.12422681325899,262.65222718503094,259.65340794350954,246.54628961316237,244.93380225431378,246.12001564157416,244.07391087343603,239.92602004522027,239.64723686212852,234.53551703130557,234.26308997641394,230.30703272642197,226.72646843005404,228.3607643673649,226.72954755076398,222.86327632358365
286.97959379447934,280.7305519504996,279.6676683666868,267.3716658534247,257.6899448247172,260.5241795260432,253.95934608716647,252.8694493925416,246.00277081963904,243.61959862944133,241.1193462297287,235.57023042094266,233.60659174399635,230.90870631121678,231.25942848966315,228.208601868507,223.7007276515542,223.3624196115285,217.45255361240606,212.82508056774242
264.4357823814229,263.8719609302973,248.47328480887862,257.7445416982166,257.6968059375426,242.875652165822,239.08587245422058,238.22005849319297,233.3109721121674,230.93117237095908,230.44446962174774,225.97927373495187,225.17174352593725,221.95826434250912,219.8661726214448,216.8497121468545,213.2660619991729,208.7903462443358,207.6159062896732,206.69459377716345
277.812758467235,276.9378000655162,252.62963414442524,254.61941964999903,249.61366681165742,241.54858471183135,238.9775458695102,236.2856651790661,221.67158433330735,214.54263480562506,212.70690453339537,208.53832928084577,220.85783215893048,216.73553252546392,210.68343537118528,209.75866347265995,204.5692522947201,203.53055334252826,199.98928588297608,195.81166431776424
255.81843649057134,253.4969199244794,246.71069212288094,241.63535409022467,245.25930114860256,228.5750138734391,219.98227568024737,220.7077895019027,215.1500595733497,217.14327834954614,213.7445743068354,211.3544674617869,202.54843716605507,198.9897105627842,198.01581986534148,190.39668485111943,188.33458008974455,182.39254056042856,179.853433267244,179.3212744688316
261.76118890128623,241.14772993406996,232.93103133364343,230.22208186752675,230.1048348597784,223.385496700271,221.76637374655724,207.8285981163043,203.92441920722214,197.57087537438383,197.6446957449765,194.3928720734865,192.0982395212543,190.72541693751356,180.2510973807317,179.85123285732337,176.75769731487242,179.30851149809192,176.52487655130363,172.20289712566074
238.6184243324969,237.29802065782178,235.45609117133168,225.75552031403444,218.3130579678589,215.75357261900663,218.75592600491794,213.91328089546911,210.98484509733404,204.72732080729466,201.7605996391437,199.61219477951693,190.75329890654456,183.4316298835427,180.28208470525402,178.32442198940558,172.69171671631787,172.4838244153591,170.082657486143,157.14779276659178
243.63044774286425,244.6289607266206,240.92130149417812,221.31599523477198,215.62310340004603,212.78018192791345,218.90999397446294,213.40803212837005,210.15048014911258,214.82747045798052,211.46202705655006,210.49157038945157,202.35605462752082,188.03334867761072,185.261358279415,184.52132619395434,177.6495877056927,175.14159352631825,172.04983408274865,171.72348531018605
253.11720143714382,248.2785107575471,236.6880154507212,234.05159534475908,228.73028892132058,228.04346041512477,219.9732704876533,214.89796588173013,214.52980931638396,214.35196756220176,207.92604216790085,203.64038157137693,200.40819169914712,198.6754959751556,195.50486961830765,188.08260085512686,186.84929289996722,185.5947681774273,182.36587354500884,187.23803435683018
249.65558035778653,230.7154638551681,232.04470684264953,226.61068862463532,225.95657628874184,219.16093038794574,219.65839663107218,215.96535299071593,210.45147051691475,203.6687229842077,214.82611575691104,200.68631389890135,198.00442657004777,197.32372628373665,194.76933650576248,183.8979281113018,181.44898029338756,181.97658170592084,184.35627835138408,181.82507086829872
260.4621627344586,231.2719216561495,227.41049994939448,228.18396065115638,223.4805994416499,224.15774611189676,220.667176969493,217.89810975510377,214.09266618551146,216.7468000830521,210.37601912722474,199.4683504176699,196.4384514239838,193.7830208337953,190.57098988348088,189.31001287751457,184.69584546540884,187.2433928711099,182.7864638093144,181.0722657920344
283.4387359597612,270.9363879764086,271.56885906046864,268.7795060748473,259.4880649436298,255.12097411667605,250.034099702539,249.8683427369931,242.1370168491761,233.7789219164274,216.9163179179503,212.33376364142094,212.22407627418045,210.64712090245308,207.5417579407462,207.43410395578272,205.85791465271777,203.40853913959248,200.14118328609834,204.61830228553094
304.9812171537428,302.76177390455007,284.18375074838497,283.6250251700231,270.86835279439805,269.33927815104397,270.17054196403836,269.07109671181286,265.7805925469238,260.8512927170716,259.07820540350025,251.5527725670403,246.29555289395265,239.16806445330528,235.01429570741337,235.75238109578703,228.87446274584107,226.30581912340242,227.48031602232012,225.0013488388069
315.9277060619301,311.2151256567118,309.9686430640057,292.0900118925373,286.3519725491394,284.1304612529227,279.8432963432598,268.71601282603103,260.627155502685,257.3524595517822,255.09732675998242,249.65820359977806,244.18107027967517,240.63968707633072,241.3324318883113,237.24817075352595,234.9578424057891,239.27332005797717,235.68357569434912,234.7386303964001
339.0809696645567,293.6979399886625,332.9662477140097,325.96292058737504,293.4801456940232,289.02621158243613,288.6569052273935,265.42965666176275,275.4797347030925,258.0436521532697,257.8359934814219,256.0278102022007,255.08404699855976,254.06425804017707,243.65549010156965,241.21556565407624,236.90270582402724,233.8667588840398,230.28026338271175,222.58582835693576
319.6229964076812,307.29598879322094,315.7751691426155,309.90543278154405,309.1552059575114,277.91177010516043,267.1116083211359,265.1375329117844,265.1045008181859,257.320335074157,252.01343435415126,238.45614266187553,234.83402403916352,240.65952175717896,235.09059203274398,232.11792224427077,231.5701094483377,223.17263271662068,219.26353911713997,228.50531176557203
333.96385441160044,339.2530781476173,323.8674587012882,317.16805074205206,288.25015840926903,318.6830829815098,312.403956944984,309.5694498017316,306.2679108976843,285.3754173703769,273.27834251173095,268.38908512887383,264.6549593260637,238.44345170550295,238.32356444244607,233.776059609965,236.02578800240153,234.6247668902779,234.93435798789645,233.7796780443711
316.7495896984487,323.0112698735366,322.38045839320546,314.7203017322996,301.30803943620487,314.07593657333234,307.6348190556584,304.3446040502424,299.2134899348879,280.02402387257155,262.9533367413706,245.78170622149725,244.04637735322552,242.4698702979417,242.24886000086332,242.6628018504854,240.65422310922074,239.86039116248,234.5035254886804,232.66208584331088
354.4176997191779,351.35048067988873,348.4534311135185,332.06120402830567,314.9665852697042,346.2825177807821,315.5169931589612,314.4449395326019,336.45062335146315,328.99033719049226,301.77867193298266,294.86337726418947,266.53494342282676,259.27488115072634,256.9799458942228,254.59228566797992,256.5009178592592,253.71514579154774,253.67810219318147,250.20968209626983
371.54253331771974,369.3398062653373,367.01023047560153,366.31496951464425,356.85951504078105,368.56994222581204,365.8646242662396,362.3445077636927,362.3938999756977,322.5402274592594,307.3440730208388,311.52863526700463,302.37511987917344,272.66254787344565,262.55661064114906,258.0337443947775,265.75787256760094,258.95017373504544,257.1476997614485,262.36543518821463
383.7129828337587,384.0719933927996,385.4884338459326,380.8215550485416,380.1323739350976,379.50859449068815,377.6421936498998,375.73286927321567,374.3808888287799,361.0272631182455,342.4180191981348,336.37851373062193,335.3688078618873,326.57251936273445,321.258212437874,298.55732904310383,290.73477782564737,282.58213269810307,266.7474551850147,255.37701658441085
393.9874030927501,392.8636950856385,382.44030661312036,381.9828833792363,382.72544418476866,390.37121328949695,389.6288999195895,380.3122322394011,355.20076394290766,349.76800693507903,351.166074808448,343.8547611989741,335.4269345080479,313.25018673076113,307.2455235934737,306.1536792367908,300.52596760553536,298.4349964762545,294.95576505243196,302.08819495438837
373.5440371110378,369.7711296953579,368.32378804562205,369.94984849294593,385.4758696777934,366.65565417674264,359.3212183311402,358.2693847943625,359.80416708196896,358.38854817163383,356.90165212165033,355.4185452175625,336.0117367920766,335.36801569684263,330.3605019430027,322.48825872427966,317.48878932235993,316.93821360928376,315.5969478582598,307.45386603741264
391.7148955966555,401.02929776055646,393.70172357107026,395.3388236838635,391.10844449428777,365.08825509023234,364.42327712853745,338.4888697169613,335.77020561312634,335.75380966662476,335.8973440326214,334.4754602878732,334.43089399370814,329.01949433906026,329.7748549171174,318.971337226989,306.3916237676118,303.8381266692991,302.30371237905905,301.5344308877507
412.07838744245555,410.2473129769776,386.2146807308895,381.51752902403007,371.8362894181769,365.43250027938853,361.86974962143324,369.19478921569345,360.8072701918155,358.54698601927765,357.1726140146253,343.2542221451899,342.4985826215853,337.40366422202123,321.5441134781547,312.6284891725648,315.1749223405182,331.58353090315717,332.63263190172813,307.81283583655954
419.69600786802476,417.14506021759837,384.8798366323196,416.7428081834301,390.717783627503,390.4361051833325,384.3591779782693,378.42608349548436,384.92604041008957,382.5150790486245,376.26287134992936,372.13686512015653,366.32340604063006,365.62997998774114,363.1828504229129,330.3975152721714,319.63539734908096,320.8556356370078,291.8610751034607,312.0425418002139
460.786883454874,460.27610127825295,425.72226485204214,421.10633956973805,419.8113922002888,395.758054916171,393.18607985690824,394.737099012694,392.33625953691336,391.49274858726375,379.05274186300034,355.80670247884996,347.9294217273745,343.4089559214911,342.8466791982139,337.21393036662613,330.73681556046404,326.76989102590636,325.9214622730015,324.9223407355976
442.7243536541993,440.51763676582027,435.39229138082123,422.52098906461885,414.765166383992,409.09950527997023,397.9858016435571,398.6054863066696,397.1175871609291,394.0732843338986,393.4184948952203,393.7237003548288,392.8613766760684,393.09281269903516,366.63666701142733,364.91026146958706,364.80982659071174,352.8382819326863,348.1192262968977,341.0734466340673
464.4866198560322,450.1171059913681,436.0407459097693,429.3192089545488,419.1391240407035,389.0956154766784,386.0927098709033,375.11032744808875,376.33673640637153,374.1782401838797,373.8594470082023,373.79082444974534,372.3366593605321,371.4881219045253,372.09070240615665,368.82167497991196,351.3728483933317,366.65385601599246,365.5377797203255,349.909695264719
469.30883343033946,410.2792000045662,432.0421125581032,407.98058371801187,395.578932879899,393.54887053506525,388.3006673671094,385.1748186411153,384.43163136250394,373.72142861979745,387.2261831619813,374.88353767295257,374.68020416732776,371.569434935719,369.1260184792548,367.11464510112125,350.4603093306514,347.54565946837477,346.16778035586793,324.97144332478945
496.0207504332063,481.4442508670284,443.68730108167614,431.08688419469297,430.53304454414155,420.8913638844007,420.6004879669488,414.84229424970124,408.83731703827976,406.9790393555088,389.8908607773659,384.65027847488835,381.3511013551844,370.21011955012904,369.8953255552121,367.4937369095165,346.6336420517946,347.7512616609006,348.6471957343211,343.17158623606275
472.599589321506,455.63031528412705,456.92860621406174,443.8285062638183,412.1272455680696,399.8265602558345,399.12941397528203,393.5294126936434,388.75492931456324,388.44530842891777,387.1916453615669,379.3456338309296,379.14456021404544,367.47299997934874,357.22979019925674,353.45809165590185,348.2596510181406,347.11308374447617,345.9406683021501,342.96400756504045
491.7836670867664,490.5710463776563,486.65515399617266,482.207555974024,456.8712183588494,455.7436156870148,448.6695902581916,447.99411691942845,410.2780042228295,410.0015929388281,409.3608824489631,363.43161709834453,362.60057921407974,349.8137450158243,344.79126903860765,332.36724664019533,353.64937877761366,330.4363773867232,325.224241477837,323.46193007377326
466.3235213404298,475.5720725762239,465.6444182499729,447.01915293524485,435.40799240041946,432.4142063168816,431.2292863246029,423.64970615720677,391.98919490790206,388.230088721045,384.1061462013305,382.1579127999822,382.2763083828546,374.0512478244041,373.83063594431326,363.25206718671114,371.61739250253254,354.04680720011027,351.6851329746336,351.67515483732933
491.64692269025426,487.92619671974836,485.1035999488501,479.899592014498,450.20917028631425,439.13203131855465,424.72789413718516,404.8995420307293,407.83885980146994,403.74164982121744,393.9392474494859,392.8001279251563,391.05865860228164,357.72578807798095,352.2816190509422,350.37573831274324,334.0855664350305,332.6283020521327,329.8386973057478,330.44877288917326
471.1153084815085,466.4200727250882,462.64067688371404,457.5039297740436,436.2983888847991,426.9899555606903,422.73002587785436,423.939682353518,420.627838818172,418.4687105615864,416.8368228907523,414.2850910442356,409.5915265220001,397.1597212774341,395.60432972471347,387.4218364427921,382.86653632191843,369.95523116930804,344.7335235490337,341.3331739498086
488.9794874558373,470.7250450541662,464.5123522087765,473.7704825516188,461.87335162085685,450.1285596485246,441.51172209725155,437.303872802685,438.36550938775855,431.33209094991787,421.3889233018683,393.95359702513485,388.4764897494472,377.38891917300737,369.95096957776724,367.71422836126146,363.56555588970537,353.5013843428804,352.23867219609446,344.5905197157217
455.17397021354986,449.26231413839815,442.606596035668,441.00882612331765,431.4116717321087,428.8421218638672,426.85142524637337,419.81466698019057,411.3240170945404,405.2690630404694,373.5957177504708,374.1438406546683,366.37317823328215,363.9352249758954,353.15577328402935,347.2745897613011,340.416539525583,337.91631283934976,331.75510730063604,323.76004099778464
434.00891213799287,441.09045703007786,431.5429410012857,420.0219640430314,417.37878932151125,414.6847944866952,403.86601764082485,401.9934294057019,393.12598477091905,393.81975498495757,383.6362473326639,384.7358282547602,373.9890727903611,368.6941473677619,367.2402737223515,356.0918947767829,354.82619367527707,354.9086901355324,351.85353450522086,341.9472736403843
